,Name of a municipality/electoral district/voting area in Finnish,Year,num_candidates,total_votes
0,Akaa,2012,157,7590
1,Akaa,2017,134,7532
2,Akaa,2021,164,6867
3,Akaa,2025,132,6950
4,Alajärvi,2012,112,5384
5,Alajärvi,2017,98,5004
6,Alajärvi,2021,112,4405
7,Alajärvi,2025,110,4253
8,Alavieska,2012,39,1230
9,Alavieska,2017,29,1156
10,Alavieska,2021,42,1135
11,Alavieska,2025,35,1063
12,Alavus,2012,132,5932
13,Alavus,2017,131,5313
14,Alavus,2021,132,4832
15,Alavus,2025,94,4466
16,Asikkala,2012,95,4426
17,Asikkala,2017,94,4499
18,Asikkala,2021,88,3933
19,Asikkala,2025,80,3760
20,Askola,2012,60,2262
21,Askola,2017,58,2211
22,Askola,2021,65,1936
23,Askola,2025,57,1883
24,Aura,2012,71,1848
25,Aura,2017,45,1685
26,Aura,2021,53,1600
27,Aura,2025,45,1764
28,Enonkoski,2012,40,889
29,Enonkoski,2017,36,826
30,Enonkoski,2021,31,687
31,Enonkoski,2025,30,680
32,Enontekiö,2012,48,1137
33,Enontekiö,2017,39,1053
34,Enontekiö,2021,43,1048
35,Enontekiö,2025,25,891
36,Espoo,2012,701,114725
37,Espoo,2017,732,125425
38,Espoo,2021,772,130737
39,Espoo,2025,672,131919
40,Eura,2012,137,6179
41,Eura,2017,125,5969
42,Eura,2021,132,5432
43,Eura,2025,109,5196
44,Eurajoki,2012,106,3114
45,Eurajoki,2017,138,4950
46,Eurajoki,2021,128,4370
47,Eurajoki,2025,118,4321
48,Evijärvi,2012,42,1467
49,Evijärvi,2017,39,1309
50,Evijärvi,2021,33,1223
51,Evijärvi,2025,32,1097
52,Forssa,2012,195,8890
53,Forssa,2017,175,8805
54,Forssa,2021,173,7602
55,Forssa,2025,137,7098
56,Haapajärvi,2012,57,3163
57,Haapajärvi,2017,43,2935
58,Haapajärvi,2021,78,2924
59,Haapajärvi,2025,56,2649
60,Haapavesi,2012,105,3322
61,Haapavesi,2017,70,3150
62,Haapavesi,2021,88,2814
63,Haapavesi,2025,77,2769
64,Hailuoto,2012,50,638
65,Hailuoto,2017,36,588
66,Hailuoto,2021,37,570
67,Hailuoto,2025,30,551
68,Halsua,2012,33,707
69,Halsua,2017,28,636
70,Halsua,2021,26,554
71,Halsua,2025,22,471
72,Hamina,2012,144,9741
73,Hamina,2017,136,9500
74,Hamina,2021,138,8410
75,Hamina,2025,111,7751
76,Hankasalmi,2012,73,2820
77,Hankasalmi,2017,58,2542
78,Hankasalmi,2021,55,2089
79,Hankasalmi,2025,45,1989
80,Hanko,2012,100,4589
81,Hanko,2017,101,4454
82,Hanko,2021,95,3894
83,Hanko,2025,79,3654
84,Harjavalta,2012,92,3501
85,Harjavalta,2017,86,3366
86,Harjavalta,2021,82,2823
87,Harjavalta,2025,73,2661
88,Hartola,2012,60,1682
89,Hartola,2017,49,1482
90,Hartola,2021,51,1384
91,Hartola,2025,43,1184
92,Hattula,2012,115,4678
93,Hattula,2017,87,4551
94,Hattula,2021,82,4191
95,Hattula,2025,73,4197
96,Hausjärvi,2012,79,3755
97,Hausjärvi,2017,82,3831
98,Hausjärvi,2021,89,3381
99,Hausjärvi,2025,84,3402
100,Heinola,2012,165,9960
101,Heinola,2017,177,9560
102,Heinola,2021,177,8344
103,Heinola,2025,133,7893
104,Heinävesi,2012,61,2082
105,Heinävesi,2017,51,1791
106,Heinävesi,2021,57,1564
107,Heinävesi,2025,41,1365
108,Helsinki,2012,1064,285367
109,Helsinki,2017,1084,325225
110,Helsinki,2021,1163,333895
111,Helsinki,2025,983,341611
112,Hirvensalmi,2012,47,1303
113,Hirvensalmi,2017,34,1144
114,Hirvensalmi,2021,46,1086
115,Hirvensalmi,2025,36,1001
116,Hollola,2012,126,10204
117,Hollola,2017,131,10888
118,Hollola,2021,148,9990
119,Hollola,2025,121,9929
120,Honkajoki,2012,48,1018
121,Honkajoki,2017,40,936
122,Huittinen,2012,144,5430
123,Huittinen,2017,126,5074
124,Huittinen,2021,110,4449
125,Huittinen,2025,87,4297
126,Humppila,2012,58,1312
127,Humppila,2017,44,1214
128,Humppila,2021,46,1105
129,Humppila,2025,43,994
130,Hyrynsalmi,2012,38,1242
131,Hyrynsalmi,2017,32,1113
132,Hyrynsalmi,2021,35,909
133,Hyrynsalmi,2025,35,933
134,Hyvinkää,2012,289,18595
135,Hyvinkää,2017,279,20262
136,Hyvinkää,2021,322,19030
137,Hyvinkää,2025,246,18866
138,Hämeenkoski,2012,36,1081
139,Hämeenkyrö,2012,99,4769
140,Hämeenkyrö,2017,93,4657
141,Hämeenkyrö,2021,108,4322
142,Hämeenkyrö,2025,101,4320
143,Hämeenlinna,2012,355,31161
144,Hämeenlinna,2017,331,31463
145,Hämeenlinna,2021,343,29594
146,Hämeenlinna,2025,293,28972
147,Ii,2012,108,4277
148,Ii,2017,91,4211
149,Ii,2021,78,3895
150,Ii,2025,75,3943
151,Iisalmi,2012,153,10207
152,Iisalmi,2017,136,9498
153,Iisalmi,2021,154,8307
154,Iisalmi,2025,128,7961
155,Iitti,2012,82,3688
156,Iitti,2017,69,3510
157,Iitti,2021,66,3078
158,Iitti,2025,71,3070
159,Ikaalinen,2012,92,3906
160,Ikaalinen,2017,99,3793
161,Ikaalinen,2021,88,3450
162,Ikaalinen,2025,78,3329
163,Ilmajoki,2012,134,5836
164,Ilmajoki,2017,98,5834
165,Ilmajoki,2021,109,5479
166,Ilmajoki,2025,99,5379
167,Ilomantsi,2012,64,2878
168,Ilomantsi,2017,55,2578
169,Ilomantsi,2021,56,2061
170,Ilomantsi,2025,45,1913
171,Imatra,2012,152,12922
172,Imatra,2017,161,12959
173,Imatra,2021,192,10990
174,Imatra,2025,136,10147
175,Inari,2012,77,3472
176,Inari,2017,66,3245
177,Inari,2021,79,3353
178,Inari,2025,73,3255
179,Inkoo,2012,87,3127
180,Inkoo,2017,74,3004
181,Inkoo,2021,74,2896
182,Inkoo,2025,70,3136
183,Isojoki,2012,46,1296
184,Isojoki,2017,36,1065
185,Isojoki,2021,40,1006
186,Isojoki,2025,43,1020
187,Isokyrö,2012,94,2543
188,Isokyrö,2017,84,2419
189,Isokyrö,2021,87,2185
190,Isokyrö,2025,80,2077
191,Jalasjärvi,2012,124,4350
192,Janakkala,2012,181,7778
193,Janakkala,2017,151,7572
194,Janakkala,2021,166,6808
195,Janakkala,2025,139,6630
196,Joensuu,2012,413,30902
197,Joensuu,2017,439,32656
198,Joensuu,2021,477,30327
199,Joensuu,2025,414,31101
200,Jokioinen,2012,101,2764
201,Jokioinen,2017,86,2677
202,Jokioinen,2021,80,2398
203,Jokioinen,2025,78,2282
204,Joroinen,2012,85,2670
205,Joroinen,2017,63,2337
206,Joroinen,2021,49,1911
207,Joroinen,2025,40,1889
208,Joutsa,2012,67,2584
209,Joutsa,2017,63,2424
210,Joutsa,2021,53,2061
211,Joutsa,2025,50,1970
212,Juankoski,2012,73,2389
213,Juuka,2012,77,2729
214,Juuka,2017,70,2515
215,Juuka,2021,71,2060
216,Juuka,2025,53,1937
217,Juupajoki,2012,45,1023
218,Juupajoki,2017,47,978
219,Juupajoki,2021,34,894
220,Juupajoki,2025,42,847
221,Juva,2012,72,3482
222,Juva,2017,65,3071
223,Juva,2021,59,2478
224,Juva,2025,56,2525
225,Jyväskylä,2012,546,58623
226,Jyväskylä,2017,581,62315
227,Jyväskylä,2021,611,60891
228,Jyväskylä,2025,564,62527
229,Jämijärvi,2012,45,1110
230,Jämijärvi,2017,37,1040
231,Jämijärvi,2021,28,776
232,Jämijärvi,2025,25,780
233,Jämsä,2012,185,10587
234,Jämsä,2017,168,10033
235,Jämsä,2021,154,8823
236,Jämsä,2025,92,7979
237,Järvenpää,2012,292,16933
238,Järvenpää,2017,302,18443
239,Järvenpää,2021,309,18476
240,Järvenpää,2025,273,18734
241,Kaarina,2012,232,14521
242,Kaarina,2017,227,15630
243,Kaarina,2021,246,15899
244,Kaarina,2025,216,16932
245,Kaavi,2012,43,1480
246,Kaavi,2017,31,1355
247,Kaavi,2021,49,1254
248,Kaavi,2025,31,1074
249,Kajaani,2012,240,15471
250,Kajaani,2017,213,14742
251,Kajaani,2021,259,13666
252,Kajaani,2025,211,12877
253,Kalajoki,2012,130,6134
254,Kalajoki,2017,113,6107
255,Kalajoki,2021,96,5420
256,Kalajoki,2025,80,5272
257,Kangasala,2012,196,13987
258,Kangasala,2017,203,14538
259,Kangasala,2021,227,14153
260,Kangasala,2025,193,14606
261,Kangasniemi,2012,79,3203
262,Kangasniemi,2017,66,2815
263,Kangasniemi,2021,64,2504
264,Kangasniemi,2025,53,2454
265,Kankaanpää,2012,149,6570
266,Kankaanpää,2017,152,6110
267,Kankaanpää,2021,161,6236
268,Kankaanpää,2025,128,5679
269,Kannonkoski,2012,30,776
270,Kannonkoski,2017,26,716
271,Kannonkoski,2021,26,643
272,Kannonkoski,2025,29,596
273,Kannus,2012,46,2537
274,Kannus,2017,45,2461
275,Kannus,2021,75,2444
276,Kannus,2025,63,2415
277,Karijoki,2012,36,909
278,Karijoki,2017,34,823
279,Karijoki,2021,30,690
280,Karijoki,2025,29,636
281,Karkkila,2012,100,4054
282,Karkkila,2017,80,4052
283,Karkkila,2021,100,3644
284,Karkkila,2025,61,3316
285,Karstula,2012,65,2304
286,Karstula,2017,63,2215
287,Karstula,2021,54,1810
288,Karstula,2025,38,1768
289,Karvia,2012,62,1525
290,Karvia,2017,55,1464
291,Karvia,2021,49,1277
292,Karvia,2025,37,1146
293,Kaskinen,2012,65,913
294,Kaskinen,2017,51,830
295,Kaskinen,2021,49,788
296,Kaskinen,2025,40,690
297,Kauhajoki,2012,164,6808
298,Kauhajoki,2017,141,6394
299,Kauhajoki,2021,132,5643
300,Kauhajoki,2025,89,5195
301,Kauhava,2012,148,8578
302,Kauhava,2017,157,8470
303,Kauhava,2021,155,7478
304,Kauhava,2025,126,6749
305,Kauniainen,2012,103,5066
306,Kauniainen,2017,106,5348
307,Kauniainen,2021,118,5713
308,Kauniainen,2025,94,5678
309,Kaustinen,2012,80,2218
310,Kaustinen,2017,73,2246
311,Kaustinen,2021,65,1933
312,Kaustinen,2025,57,1867
313,Keitele,2012,45,1375
314,Keitele,2017,43,1284
315,Keitele,2021,44,1137
316,Keitele,2025,42,1083
317,Kemi,2012,168,10010
318,Kemi,2017,168,9665
319,Kemi,2021,168,8503
320,Kemi,2025,118,7566
321,Kemijärvi,2012,106,4348
322,Kemijärvi,2017,90,3968
323,Kemijärvi,2021,79,3227
324,Kemijärvi,2025,96,3309
325,Keminmaa,2012,119,4344
326,Keminmaa,2017,95,3954
327,Keminmaa,2021,109,3570
328,Keminmaa,2025,91,3609
329,Kemiönsaari,2012,94,4037
330,Kemiönsaari,2017,94,3914
331,Kemiönsaari,2021,84,3307
332,Kemiönsaari,2025,71,3146
333,Kempele,2012,113,6459
334,Kempele,2017,103,7079
335,Kempele,2021,112,7285
336,Kempele,2025,91,7770
337,Kerava,2012,242,15229
338,Kerava,2017,223,15939
339,Kerava,2021,265,15669
340,Kerava,2025,235,15426
341,Keuruu,2012,84,5358
342,Keuruu,2017,85,4989
343,Keuruu,2021,86,4311
344,Keuruu,2025,62,4041
345,Kihniö,2012,52,1250
346,Kihniö,2017,48,1123
347,Kihniö,2021,42,996
348,Kihniö,2025,32,956
349,Kinnula,2012,41,1188
350,Kinnula,2017,43,1119
351,Kinnula,2021,42,983
352,Kinnula,2025,31,837
353,Kirkkonummi,2012,249,16713
354,Kirkkonummi,2017,216,17902
355,Kirkkonummi,2021,280,18072
356,Kirkkonummi,2025,247,18242
357,Kitee,2012,129,5585
358,Kitee,2017,126,5117
359,Kitee,2021,120,4327
360,Kitee,2025,79,4056
361,Kittilä,2012,78,3287
362,Kittilä,2017,82,3169
363,Kittilä,2021,83,2992
364,Kittilä,2025,78,3157
365,Kiuruvesi,2012,113,4389
366,Kiuruvesi,2017,103,4120
367,Kiuruvesi,2021,109,3736
368,Kiuruvesi,2025,100,3343
369,Kivijärvi,2012,26,744
370,Kivijärvi,2017,26,660
371,Kivijärvi,2021,23,516
372,Kivijärvi,2025,17,462
373,Kokemäki,2012,117,3887
374,Kokemäki,2017,99,3650
375,Kokemäki,2021,102,3159
376,Kokemäki,2025,82,2985
377,Kokkola,2012,325,21273
378,Kokkola,2017,291,21770
379,Kokkola,2021,353,20336
380,Kokkola,2025,314,20008
381,Kolari,2012,58,2219
382,Kolari,2017,69,2319
383,Kolari,2021,67,2082
384,Kolari,2025,57,2230
385,Konnevesi,2012,42,1579
386,Konnevesi,2017,44,1442
387,Konnevesi,2021,30,1175
388,Konnevesi,2025,29,1173
389,Kontiolahti,2012,148,5900
390,Kontiolahti,2017,140,6122
391,Kontiolahti,2021,132,5624
392,Kontiolahti,2025,100,5630
393,Korsnäs,2012,33,1351
394,Korsnäs,2017,32,1368
395,Korsnäs,2021,33,1233
396,Korsnäs,2025,30,1113
397,Koski Tl,2012,49,1324
398,Koski Tl,2017,40,1230
399,Koski Tl,2021,41,1125
400,Koski Tl,2025,44,1076
401,Kotka,2012,285,24706
402,Kotka,2017,323,23673
403,Kotka,2021,320,20555
404,Kotka,2025,249,19930
405,Kouvola,2012,378,40709
406,Kouvola,2017,345,40232
407,Kouvola,2021,369,35362
408,Kouvola,2025,264,31914
409,Kristiinankaupunki,2012,66,4365
410,Kristiinankaupunki,2017,54,4044
411,Kristiinankaupunki,2021,65,3529
412,Kristiinankaupunki,2025,54,3289
413,Kruunupyy,2012,66,3739
414,Kruunupyy,2017,67,3929
415,Kruunupyy,2021,59,3365
416,Kruunupyy,2025,47,3037
417,Kuhmo,2012,98,4407
418,Kuhmo,2017,90,4115
419,Kuhmo,2021,89,3447
420,Kuhmo,2025,55,3054
421,Kuhmoinen,2012,51,1418
422,Kuhmoinen,2017,40,1283
423,Kuhmoinen,2021,42,1192
424,Kuhmoinen,2025,40,1170
425,Kuopio,2012,449,44133
426,Kuopio,2017,452,50179
427,Kuopio,2021,507,48992
428,Kuopio,2025,442,50306
429,Kuortane,2012,65,2168
430,Kuortane,2017,54,2024
431,Kuortane,2021,64,1787
432,Kuortane,2025,52,1720
433,Kurikka,2012,168,7400
434,Kurikka,2017,174,11274
435,Kurikka,2021,195,9716
436,Kurikka,2025,142,8902
437,Kustavi,2012,38,577
438,Kustavi,2017,35,599
439,Kustavi,2021,37,614
440,Kustavi,2025,40,631
441,Kuusamo,2012,176,8210
442,Kuusamo,2017,164,7870
443,Kuusamo,2021,142,6614
444,Kuusamo,2025,101,6225
445,Kyyjärvi,2012,36,795
446,Kyyjärvi,2017,24,718
447,Kyyjärvi,2021,29,674
448,Kyyjärvi,2025,26,570
449,Kärkölä,2012,71,2259
450,Kärkölä,2017,86,2438
451,Kärkölä,2021,64,1959
452,Kärkölä,2025,55,1803
453,Kärsämäki,2012,45,1317
454,Kärsämäki,2017,36,1197
455,Kärsämäki,2021,46,1151
456,Kärsämäki,2025,37,1074
457,Köyliö,2012,39,1432
458,Lahti,2012,354,44482
459,Lahti,2017,404,53622
460,Lahti,2021,544,50388
461,Lahti,2025,407,48375
462,Laihia,2012,92,3890
463,Laihia,2017,86,3914
464,Laihia,2021,81,3541
465,Laihia,2025,71,3422
466,Laitila,2012,86,4003
467,Laitila,2017,83,4017
468,Laitila,2021,83,3418
469,Laitila,2025,67,3328
470,Lapinjärvi,2012,51,1435
471,Lapinjärvi,2017,48,1289
472,Lapinjärvi,2021,42,1172
473,Lapinjärvi,2025,33,1032
474,Lapinlahti,2012,181,4818
475,Lapinlahti,2017,136,4610
476,Lapinlahti,2021,134,3738
477,Lapinlahti,2025,105,3666
478,Lappajärvi,2012,58,1984
479,Lappajärvi,2017,50,1777
480,Lappajärvi,2021,44,1477
481,Lappajärvi,2025,30,1266
482,Lappeenranta,2012,383,31775
483,Lappeenranta,2017,346,32178
484,Lappeenranta,2021,347,29586
485,Lappeenranta,2025,261,29012
486,Lapua,2012,163,7567
487,Lapua,2017,128,7449
488,Lapua,2021,144,6440
489,Lapua,2025,120,6238
490,Laukaa,2012,157,7934
491,Laukaa,2017,144,7930
492,Laukaa,2021,127,7247
493,Laukaa,2025,108,7358
494,Lavia,2012,50,1090
495,Lemi,2012,59,1554
496,Lemi,2017,42,1525
497,Lemi,2021,43,1350
498,Lemi,2025,36,1330
499,Lempäälä,2012,187,9376
500,Lempäälä,2017,184,10051
501,Lempäälä,2021,190,10199
502,Lempäälä,2025,179,10796
503,Leppävirta,2012,107,5100
504,Leppävirta,2017,91,4813
505,Leppävirta,2021,101,4240
506,Leppävirta,2025,78,4082
507,Lestijärvi,2012,27,481
508,Lestijärvi,2017,25,453
509,Lestijärvi,2021,24,410
510,Lestijärvi,2025,21,374
511,Lieksa,2012,109,6362
512,Lieksa,2017,95,5593
513,Lieksa,2021,113,4629
514,Lieksa,2025,89,4376
515,Lieto,2012,151,7831
516,Lieto,2017,140,8997
517,Lieto,2021,193,8951
518,Lieto,2025,180,9458
519,Liminka,2012,77,3382
520,Liminka,2017,68,3707
521,Liminka,2021,81,3544
522,Liminka,2025,69,3789
523,Liperi,2012,124,5425
524,Liperi,2017,122,5363
525,Liperi,2021,111,4578
526,Liperi,2025,87,4509
527,Lohja,2012,384,20666
528,Lohja,2017,381,21109
529,Lohja,2021,400,18897
530,Lohja,2025,317,18602
531,Loimaa,2012,192,8381
532,Loimaa,2017,143,7794
533,Loimaa,2021,150,6832
534,Loimaa,2025,120,6601
535,Loppi,2012,120,3900
536,Loppi,2017,111,3919
537,Loppi,2021,113,3573
538,Loppi,2025,104,3480
539,Loviisa,2012,177,7727
540,Loviisa,2017,136,7277
541,Loviisa,2021,133,6714
542,Loviisa,2025,116,6396
543,Luhanka,2012,25,493
544,Luhanka,2017,22,461
545,Luhanka,2021,25,443
546,Luhanka,2025,28,431
547,Lumijoki,2012,36,834
548,Lumijoki,2017,28,865
549,Lumijoki,2021,28,787
550,Lumijoki,2025,26,783
551,Luoto,2012,71,2549
552,Luoto,2017,84,2803
553,Luoto,2021,76,2796
554,Luoto,2025,70,2952
555,Luumäki,2012,95,2759
556,Luumäki,2017,64,2497
557,Luumäki,2021,69,2140
558,Luumäki,2025,51,2000
559,Luvia,2012,66,1807
560,Maalahti,2012,67,3131
561,Maalahti,2017,69,3203
562,Maalahti,2021,69,2956
563,Maalahti,2025,58,2744
564,Maaninka,2012,48,1731
565,Marttila,2012,54,1064
566,Marttila,2017,40,970
567,Marttila,2021,52,986
568,Marttila,2025,41,864
569,Masku,2012,107,4295
570,Masku,2017,87,4477
571,Masku,2021,107,4201
572,Masku,2025,84,4239
573,Merijärvi,2012,25,599
574,Merijärvi,2017,24,541
575,Merijärvi,2021,21,505
576,Merijärvi,2025,16,476
577,Merikarvia,2012,43,1894
578,Merikarvia,2017,41,1737
579,Merikarvia,2021,35,1516
580,Merikarvia,2025,48,1492
581,Miehikkälä,2012,43,1169
582,Miehikkälä,2017,36,1043
583,Miehikkälä,2021,43,982
584,Miehikkälä,2025,30,835
585,Mikkeli,2012,367,25944
586,Mikkeli,2017,257,24364
587,Mikkeli,2021,288,22291
588,Mikkeli,2025,251,20702
589,Muhos,2012,99,3716
590,Muhos,2017,88,3831
591,Muhos,2021,80,3318
592,Muhos,2025,76,3292
593,Multia,2012,28,929
594,Multia,2017,28,830
595,Multia,2021,24,691
596,Multia,2025,29,622
597,Muonio,2012,44,1182
